EmployeeId,EmployeeName,EmployeeZone,EmployeeCountry,EmployeeCity
12344,Paul Henry,EMEA,FR,Paris
12695,Louis Philippe,EMEA,FR,Lyon
18336,Steven Buchanan,EMEA,UK,London
18379,Michael Suyama,EMEA,UK,London
18422,Margaret Peacock,AMERICAS,USA,Redmond
18465,Joan Jet,AMERICAS,USA,Kirkland
18508,Anne Dodsworth,EMEA,UK,London
18551,Nancy Davolio,AMERICAS,USA,Seattle
18594,Laura Callahan,AMERICAS,USA,Seattle
18637,Andrew Fuller,AMERICAS,USA,Tacoma
18680,Robert King,EMEA,UK,London
26584,Eric Jeannot,EMEA,FR,Paris
63528,Sean Tan,ASIA,SG,Singapore
98635,Shannon Lim,ASIA,SG,Singapore
